name,imagePath,sugar,carb,openai_sugar,gemini_sugar,openai_carb,gemini_carb
ข้าวไข่เจียว,add2.jpeg,0,35,0,0,60,123
ข้าวกะเพราหมู,add3.jpeg,0,35,0,0,65,55
บะหมี่เป็ด,add5.jpeg,0,90,0,0,50,55
ข้าวผัดผงกะหรี่ปลาหมึก,add7.jpeg,0,30,0,0,60,123
หมี่เหลืองน้ำตก,add8.jpeg,0,80,0,0,60,60
ข้าวผัดสับปะรดกุ้ง,add46.jpeg,0,50,0,0,65,75
ข้าวไก่ย่างซอสหมาล่า,add49.jpeg,0,35,0,0,40,65
หมี่เหลืองเกี๊ยวหมูแดงน้ำใส,add54.jpeg,0,50,0,0,45,65
ข้าวผัดไข่เจียวไข่ดาวไก่ทอด,add68.jpeg,0,60,0,0,75,123
สุกี้หมูแห้ง,add69.jpeg,0,50,0,0,40,25
ข้าวไข่เจียวปู,add70.jpeg,0,40,0,0,3,5
เส้นเล็กต้มยำกระดูกอ่อน,add77.jpeg,0,50,0,0,60,55
เส้นเล็กต้มยำกระดูกอ่อนไข่ต้ม,add81.jpeg,0,50,0,0,55,45
หมี่เหลืองต้มยำหมู,add83.jpeg,0,45,0,0,60,45
ข้าวหมูตุ๋น,img5.jpeg,0,70,0,0,60,55
ข้าวไก่ต้มน้ำปลา,img6.jpeg,0,60,0,0,52,45
ก๋วยเตี๋ยวลุยสวน,img10.jpeg,0,25,0,0,30,35
ข้าวหมูผัด,img14.jpeg,0,50,0,0,80,123
ข้าวขาหมู,img27.jpeg,0,50,0,0,67,45
ข้าวมันไก่,img28.jpeg,0,45,0,0,60,55
โจ๊กหมูไข่ต้ม,img50.jpeg,0,25,0,0,30,35
ส้มตำปูปลาร้า,img56.jpeg,0,15,0,0,15,25
ยำวุ้นเส้น,img79.jpeg,0,70,0,0,45,35
สุกี้แห้ง,img81.jpeg,0,35,0,0,25,25
ผัดมาม่าใส่หมู,img113.jpeg,0,30,0,0,58,45
หมี่เหลืองเกี๊ยวหมูแดงแห้ง,img120.jpeg,0,50,0,0,60,45
ก๋วยเตี๋ยวคั่วไก่,img121.jpeg,0,60,0,0,50,123
ราดหน้าเส้นใหญ่,img125.jpeg,0,60,0,0,50,45
ยำขนามจีนหมูยอ,img161.jpeg,0,50,0,0,45,123
หมี่ขาวน้ำใสหมู,img190.jpeg,0,85,0,0,50,45
ข้าวสวย น่องไก่ทอด,img206.jpeg,0,45,0,0,50,55
ราดหน้าเส้นใหญ่,img212.jpeg,0,40,0,0,45,123
ข้าวต้มแห้งหมู,img222.jpeg,0,60,0,0,50,45
กุ้งฝอยทอด ผักเชียงดาผัดไข่ ปูอ่อง ไส้อั่ว แกงอ่อม ข้าว,add44.jpeg,0,80,0,0,130,123
ลาบหมู ส้าเนื้อ ต้มแซ่บ ข้าวเหนียว,add52.jpeg,0,120,0,0,105,123
แกงผักกาดใส่หมู,add90.jpeg,0,6,0,0,8,15
แกงผักกาดใส่หมู,add91.jpeg,0,6,0,0,15,15
ข้าวซอยไก่,f58.jpeg,0,15,0,0,60,45
ข้าวกับไส้อั่ว แป้งนมหมูทอด,new9.jpeg,0,70,0,0,58,55
